mjd	dtmin	re	ure	im	uim	abs	uabs	nsamp
57771.523728981476	8.733333342242986	1.7974919949771528	0.14331619596009537	0.15434869039883983	0.1444731525617177	1.8041067014549836	0.14332469823402486	10660
57771.52375212963	8.766666683368385	1.8919698984032605	0.1473294094961591	0.01458863586177934	0.14566949511653823	1.8920261427264558	0.14732931136487376	10660
57771.52377527776	8.799999993061647	1.9773827293664012	0.14476769929221797	-0.10576536033111839	0.14445749200716054	1.9802092742542363	0.14476681529175206	10660
57771.52379842594	8.833333365619183	1.8674876970438579	0.14477049727225252	0.15006945751399048	0.14426877730138274	1.873507710336073	0.14476728371041714	10660
57771.52382157407	8.866666675312445	1.843882186424841	0.14714681890545078	-0.2167401291696965	0.14535387853421886	1.8565769041457314	0.14712253041678866	10660
57771.52384472222	8.900000016437843	1.8525531534845372	0.14678196415522426	0.11517183708874827	0.14522742880029868	1.856129774165562	0.14677601055791706	10660
57771.52386787035	8.933333326131105	2.1250135927387817	0.14382327037407439	-0.010374719261206101	0.14517353137677014	2.1250389182611062	0.1438233027088974	10660
57771.52389101853	8.966666698688641	2.2245854146809734	0.145949079566831	-0.005134847653053651	0.1440206894370396	2.22459134086954	0.14594906936047006	10660
57771.52391416666	9.000000008381903	1.9744590227791405	0.1445780820193181	-0.05140874251819363	0.1441892135482319	1.9751281708894897	0.1445778189306915	10660
57771.523937314814	9.033333349507302	2.02024172941232	0.14514320394624466	0.15444146287968205	0.14698356110352284	2.0261364245073175	0.14515396416522833	10660
57771.523960462946	9.066666659200564	1.9967744339122198	0.1444637914343142	-0.3608930131179322	0.1446110350703569	2.0291258972382185	0.1444684514755444	10660
57771.52398361112	9.1000000317581	1.935992613270822	0.14341617595425002	0.13751991475337894	0.1424164419314992	1.9408707132606653	0.14341117429992298	10660
57771.52400675925	9.133333341451362	1.6573683054073578	0.1444437735865229	-0.03097147358645192	0.14439457551811472	1.6576576642796224	0.144443756415026	10660
57771.524029907414	9.16666669305414	2.140938132646983	0.14485259047398086	-0.16726094045853243	0.14347659808940402	2.1474618297015255	0.14484428242601594	10660
57771.52405305554	9.199999992270023	1.8135991736549728	0.14608376199459305	0.09304043167751157	0.14274309415712957	1.815984164195475	0.14607509295204485	10660
57771.524076203714	9.233333364827558	1.8263992119830461	0.1446565965654801	-0.031524713250924104	0.14602967239273396	1.826671259170036	0.1446570074612614	10660
57771.524099351846	9.26666667452082	1.8382489313268948	0.14382802064573347	0.01861181093114576	0.14635524355118873	1.838343148879068	0.14382828196180414	10660
57771.524122500006	9.300000026123598	1.8469661056372249	0.1453440112759104	-0.18988842974159734	0.14366062785670444	1.856701756104751	0.1453265047654474	10660
57771.52414564813	9.333333325339481	1.7479665938025417	0.14483649702716814	-0.1957503002321055	0.14502556999643718	1.7588932295880324	0.14483884036674385	10660
57771.524168796306	9.366666697897017	2.0886483698697424	0.14412521924970745	0.07454266201969752	0.14576535696499404	2.089978138981486	0.14412731754972305	10660
57771.52419194444	9.400000007590279	2.0504670516952967	0.14668485018554886	-0.05172141608923198	0.14500252125921662	2.0511192639557256	0.14668378659653342	10660
57771.5242150926	9.433333359193057	1.9696342631029773	0.1445542051158864	-0.04517331745871384	0.14686882318841876	1.9701522172155719	0.14455543172177757	10660
57771.52423824072	9.46666665840894	1.9512119826592744	0.1444432718499194	-0.04887030296338113	0.14652173274864483	1.9518238926155376	0.1444445842375655	10660
57771.524261388884	9.500000010011718	1.8949218920994964	0.14315227260452704	-0.15785749859589748	0.1468960740505273	1.9014857262206544	0.14317840983742175	10660
57771.52428453704	9.533333351137117	1.6203151348064526	0.144114391610312	0.08609343947398307	0.14392205526864066	1.6226007569341614	0.14411385049598646	10660
57771.52430768519	9.566666692262515	1.586321783682632	0.14538323869389508	-0.10613791333742685	0.14549073740335178	1.5898685662763667	0.14538371796551364	10660
57771.52433083332	9.600000001955777	1.7879041642729914	0.14389171674890966	0.14515968279129274	0.1445181699896397	1.7937872321244714	0.14389582802813985	10660
57771.52435398148	9.633333343081176	1.7859747800260901	0.14740877409551578	-0.019317596085184144	0.14466513311103213	1.7860792491957773	0.14740845613595163	10660
57771.52437712963	9.666666684206575	1.8990136689710548	0.14477188202348923	0.033041075953487056	0.14269063759746772	1.8993010892533788	0.14477125668988763	10660
57771.52440027778	9.700000025331974	1.9852733129081301	0.14636870030033913	0.022400881363848133	0.14375623422447018	1.9853996893399324	0.14636837069646721	10660
57771.524423425915	9.733333335025236	1.833433159111359	0.1436177228165761	0.00840245899411629	0.1447916237290139	1.8334524128665586	0.1436177475723336	10660
57771.52444657407	9.766666676150635	1.72852833673582	0.14307045235289417	-0.237072941778232	0.14412463761750158	1.7447102311335498	0.14308998682683893	10660
57771.52446972222	9.800000017276034	1.790586471958327	0.14478669409418712	-0.14771290798831785	0.14320173181861326	1.796668866749389	0.14477603912720727	10660
57771.524492870376	9.833333358401433	1.5863265837824139	0.1452398179148281	0.0828912197941723	0.14520593046541697	1.5884907883691832	0.145239725650035	10660
57771.52451601851	9.866666668094695	1.9000527695873775	0.1441315946583121	0.046962938654679126	0.14381852559885397	1.9006330642245879	0.14413140372465896	10660
57771.52453916666	9.900000009220093	1.9073398426495163	0.14452629822115542	-0.0659564685959927	0.14535766294371	1.9084799006298012	0.14452729403237932	10660
57771.524562314815	9.933333350345492	1.6707217544261332	0.14502557944154562	0.0812947466995281	0.14466992372682871	1.6726984236716662	0.1450247403914993	10660
57771.52458546297	9.966666691470891	1.7791460929034908	0.14443666135626476	-0.07319774272208794	0.1478734164707883	1.780651209370708	0.1444425377889234	10660
57771.5246086111	10.000000001164153	1.7484616382701295	0.14414629708607868	0.10865739115915724	0.1429179809806743	1.7518346180949214	0.14414159170025267	10660
57771.524631759254	10.033333342289552	1.6703639451617758	0.14394892729891345	0.22258775691804017	0.14465529105380656	1.6851293774740908	0.1439612813690639	10660
57771.52465490741	10.066666683414951	1.6852605284116553	0.14453632889206883	-0.226205194288426	0.1447693596851054	1.7003740290140272	0.14454045626099862	10660
57771.52467805556	10.10000002454035	1.9976533610725333	0.14403481186605263	0.1945518605875664	0.1455537181713745	2.0071047250859815	0.14404915763920706	10660
57771.52470120369	10.133333334233612	1.780199375763393	0.14491460911342025	0.15226929705501985	0.1446902639868732	1.786699682737422	0.1449129809261888	10660
57771.524724351846	10.16666667535901	1.3936711721982447	0.14472145945062928	0.06263447044871884	0.14391891886082553	1.3950779236676425	0.14471984623110098	10660
57771.5247475	10.20000001648441	1.4622492944760297	0.14492814756294783	-0.2051242437949758	0.14379776202997827	1.4765666102780828	0.14490641604450108	10660
57771.52477064815	10.233333357609808	1.7986377423422955	0.14356892260209594	0.030371399124070473	0.14257923828403973	1.798894146430785	0.14356864146638365	10660
57771.524793796285	10.26666666730307	1.7261274435790948	0.14340006343364706	-0.09252764556668744	0.14389840068403448	1.7286055989354585	0.14340149373102667	10660
57771.52481694444	10.30000000842847	1.5974525327931588	0.1446581572160129	-0.45717491469477	0.1450858601683221	1.661584634363669	0.14469058034947418	10660
57771.52484009259	10.333333349553868	1.42041273134457	0.14406438579164635	-0.31954012797574466	0.1441056074327516	1.4559114742155501	0.14406637172781356	10660
57771.524863240746	10.366666690679267	1.596476258670074	0.1450097673829024	0.1106544116954927	0.14543440646329306	1.6003064841850991	0.14501180059867885	10660
57771.52488638888	10.400000000372529	1.651203688499047	0.14355002936427796	0.0177463680469793	0.14544198610459907	1.6512990505937188	0.14355024931780877	10660
57771.52490953703	10.433333341497928	1.747448313519989	0.14550416297148416	-0.15024193413665507	0.14394500954019346	1.7538951642549725	0.14549278282619574	10660
57771.524932685184	10.466666682623327	1.7544841491925998	0.14475076506666743	0.11245409450257202	0.1450426288525114	1.758084341872845	0.1447519603948797	10660
57771.52495583334	10.500000023748726	1.5950848006539533	0.14483625639738787	-0.019161506277358444	0.14453308911830828	1.5951998886033307	0.1448362126998772	10660
57771.52497898147	10.533333333441988	1.8173280207930333	0.14477887225847896	0.037680248029331086	0.1444509064854167	1.8177186075548315	0.14477873148827056	10660
57771.52500212962	10.566666674567387	1.333852945614704	0.14395810223758665	-0.09995633303852361	0.1431905806112086	1.3375929683724905	0.14395382749009467	10660
57771.52502527778	10.600000015692785	1.5244857826201479	0.14691657885608322	-0.18117754504472	0.1449181970843412	1.5352140581167815	0.14688893323017987	10660
57771.52504842593	10.633333356818184	1.6570845707382913	0.14697977194101638	0.036955769997149446	0.14588248267758758	1.6574966073916981	0.14697922849428116	10660
57771.52507157406	10.666666666511446	1.424301275900694	0.14563852390078236	-0.18303049862184648	0.1443215609400238	1.436013331399854	0.14561722450638284	10660
57771.525094722216	10.700000007636845	1.3908106123062753	0.14554758830079412	-0.14136790922362116	0.1463499868264558	1.397976768427149	0.14555581593710706	10660
57771.52595120369	11.933333325432613	-0.3204849176448797	2.474397753899014	4.378977532198946	2.8355295145599952	4.390689559732163	2.8337274188768102	32
57771.52597435186	11.96666669799015	1.4479716854858204	0.1440540946971085	0.05377315251394701	0.14619489651431977	1.4489698250481051	0.14405706499096504	11076
57771.52599749999	12.000000007683411	1.2108984736041886	0.14431706009643563	0.03992265402305353	0.14546480790035296	1.2115564087904445	0.14431831127604597	11076
57771.526020648154	12.033333359286189	1.3589607297152608	0.14316868447081346	-0.07296227207330883	0.14542630692307273	1.3609179835884062	0.14317522457924664	11076
57771.52604379628	12.066666658502072	1.3309313227746289	0.14509449180071887	-0.03676153210681348	0.14190771852651252	1.3314389194347083	0.1450920890772349	11076
57771.52606694444	12.10000001010485	1.3584191705294615	0.14442052215516832	-0.01462869973563185	0.1447353081891771	1.3584979358533842	0.144420558696295	11076
57771.52609009259	12.133333351230249	1.3707928999544394	0.1451137181265862	-0.32635042775936723	0.14638161579447362	1.4091053105656168	0.14518200805185127	11076
57771.52611324075	12.166666692355648	1.3279050046783674	0.18615683696885407	0.053911807753011604	0.1810248939112074	1.3289989407313507	0.18614850817444153	11050
57771.52613638887	12.19999999157153	1.4866904861525043	0.16505000474499862	0.04015934062725399	0.15436318578564387	1.4872327908757208	0.16504246457868704	10692
57771.52615953703	12.233333343174309	1.3777966398424821	0.14476513409283592	-0.26767240226765315	0.14340547598923936	1.403556944230255	0.1447159067499708	10660
57771.526182685186	12.266666684299707	1.309094676897043	0.14373443092314095	-0.03818440043515277	0.14272066056734303	1.3096514503931058	0.14373357217241656	10660
57771.52620583334	12.300000025425106	1.4283630544095036	0.14272623249587127	0.03092401864156628	0.14265350393003828	1.4286977672450498	0.14272619843109577	10660
57771.52622898147	12.333333335118368	1.275082686226664	0.14493609731290497	-0.06297506022217192	0.1436126439982856	1.2766368766900758	0.14493289157164366	10660
57771.526252129624	12.366666676243767	1.2332184493153426	0.14519619784939525	-0.06675573162288846	0.14443240142905847	1.2350239153296771	0.14519397216522678	10660
57771.52627527778	12.400000017369166	1.2591834580636032	0.14415844290018057	-0.33650900349896523	0.14377649985981245	1.30337304349019	0.14413301461301348	10660
57771.52629842593	12.433333358494565	1.4659476087216214	0.14384684627828256	-0.2238579981256052	0.14289182508596643	1.4829412647982534	0.1438251543072949	10660
57771.52632157406	12.466666668187827	1.2734568822924057	0.1437653573200606	-0.08990290396190811	0.14459899821084737	1.2766263992251916	0.14376950351653295	10660
57771.52634472222	12.500000009313226	1.0838768633925226	0.14498299391358874	0.12655478274652995	0.14486532924788428	1.0912401972222407	0.1449814119787816	10660
57771.52636787037	12.533333350438625	1.1280962017487686	0.14320104298952904	-0.1572422614134204	0.14602252117223916	1.1390022691699981	0.14325533566659218	10660
57771.526391018524	12.566666691564023	1.258912520375253	0.1438315618093992	-0.2618581442440973	0.14291903444385934	1.285857854377588	0.14379383333484294	10660
57771.526414166656	12.600000001257285	1.1952049428836649	0.14447313393443434	0.07833523971833381	0.1428311010942006	1.1977692871648	0.1444661502391501	10660
57771.52643731481	12.633333342382684	1.4201029822525904	0.14446928631664516	-0.11982174531971838	0.14309636245719218	1.425149020577906	0.14445962707169907	10660
57771.52646046296	12.666666683508083	1.3628854241927397	0.1460751999648853	0.07736869710677188	0.14566558440213215	1.3650797027166668	0.1460738860004472	10660
57771.52648361112	12.700000024633482	1.553786201344259	0.14377321131018295	-0.04328964090952334	0.14386261341056417	1.55438912518645	0.1437732806736979	10660
57771.52650675925	12.733333334326744	1.2990678585843796	0.14406979214711266	-0.14044841639454975	0.14379754114786522	1.306638074936875	0.14406664956413665	10660
57771.5265299074	12.766666675452143	1.3340656465824672	0.14277436831535786	-0.24137210598255496	0.14593702061442684	1.3557255042736158	0.1428756921624929	10660
57771.526553055555	12.800000016577542	1.2899622648637077	0.14387406907265757	-0.0710355202455272	0.14372426440561384	1.2919166729742515	0.14387361640236443	10660
57771.52657620371	12.83333335770294	1.2257118983811974	0.14573013779665175	0.10294687666287451	0.1429535018309366	1.2300275270285133	0.14571087199244373	10660
57771.52659935184	12.866666667396203	1.2549889195286008	0.14551569575137613	-0.0334947879673114	0.14386075280550362	1.2554358163444836	0.14551452443677404	10660
57771.526622499994	12.900000008521602	1.3866601503067448	0.1428021345834023	-0.009064920584784447	0.14555316354472342	1.386689779739482	0.14280225327708376	10660
57771.52664564815	12.933333349647	1.484391544433911	0.14456426180932933	-0.046884453631924464	0.14386263488106152	1.48513178175516	0.1445635642520908	10660
57771.5266687963	12.9666666907724	1.2383707722683457	0.1429378960889164	-0.3280514662004421	0.14380928519274075	1.2810854515155337	0.1429951987282059	10660
57771.52669194443	13.000000000465661	1.1959322543400406	0.1459976652567054	-0.02673441838425514	0.15030154054905612	1.196231033746072	0.14599984659169626	10662
57771.52671509259	13.03333334159106	1.2871300079460362	0.15009721744944413	-0.2416965566934981	0.1563024824627825	1.3096262378528678	0.15031278355445374	10706
57771.52673824074	13.066666682716459	1.7508441261284802	0.1756488329841785	0.07874413661092203	0.1775320543823841	1.7526139886036518	0.1756526549120622	11074
57771.526761388894	13.100000023841858	1.3872108463775608	0.1428720716992653	-0.06565105298416153	0.14250637654975196	1.3887634762858208	0.142871255509594	11076
57771.526784537025	13.13333333353512	1.3536753265643497	0.1432825438891832	0.26495897410854763	0.14434541522127037	1.3793622249828914	0.14332190156836092	11076
57771.52680768518	13.166666674660519	1.197064299866476	0.1419414587014318	0.14174844803639305	0.14241991633253984	1.205427542631884	0.1419480857338932	11076
57771.52683083333	13.200000015785918	1.4515443969010358	0.14196280267035308	0.13587567234636708	0.14210097386364914	1.4578900282635754	0.14196400344317348	11076
57771.526853981486	13.233333356911317	1.1695134304163426	0.14226211265539918	-0.024843853703786334	0.14253552057498295	1.169777278370142	0.14226223609644476	11076
57771.52687712962	13.266666666604578	1.5290229338793047	0.1416824957529068	0.2745237399915179	0.14420568244497387	1.5534717300768002	0.14176197078363673	11076
57771.52690027777	13.300000007729977	1.4897183198807362	0.14259274093515112	0.07350190730662925	0.14529479794000383	1.491530490122812	0.14259936482070573	11076
57771.526923425925	13.333333348855376	1.456652641360227	0.1434213649649619	0.04284629406705924	0.14348814619037872	1.4572826501736056	0.1434214227072959	11076
57771.526946574086	13.366666700458154	1.5043915033589086	0.1434751327001515	-0.0747690177779191	0.14365945115073156	1.5062483863553022	0.14347558716171488	11076
57771.52696972221	13.399999999674037	1.3871576440234032	0.14259021308563155	-0.07438495772088244	0.1436735027938353	1.3891506222536476	0.14259333095578877	11076
57771.526992870364	13.433333340799436	1.4239738240281148	0.14308809546600454	-0.0424831427940408	0.14299515805202748	1.4246074087056093	0.14308801284460942	11076
57771.52701601852	13.466666681924835	1.5573451733665808	0.14107700826795336	-0.06829982648373088	0.14326200442829287	1.5588421521455895	0.14108123523931124	11076
57771.52703916668	13.500000033527613	1.2070974018046878	0.14296886936439515	-0.0338017520607688	0.1422990147753439	1.2075705759441167	0.14296834574453074	11076
57771.5270623148	13.533333332743496	1.4953502316000555	0.1427622222199527	0.19987452494449295	0.13960086450114562	1.5086491112475844	0.14270733639901187	11076
57771.52708546296	13.566666684346274	1.3956189685814928	0.14232663382072008	0.1535425031806736	0.14185355363077817	1.4040397450739979	0.14232098549890945	11076
57771.527108611095	13.599999994039536	1.2778076214383636	0.1444551956236503	0.02015266112207299	0.1432916399961637	1.2779665281830621	0.1444549074456497	11076
57771.52713175927	13.633333366597071	1.3483900595318339	0.1418527461416994	0.051030339666380535	0.14163306677294837	1.3493553454189628	0.1418524321937946	11076
57771.527154907395	13.666666665812954	1.1908446838621356	0.1408761165118257	-0.0636856493630195	0.1422887243500241	1.1925464028781014	0.14088016525213726	11076
57771.527178055556	13.700000017415732	1.4188797094224141	0.1434560667011722	0.09192951241702188	0.14241001557328664	1.4218546568000072	0.14345170984998915	11076
57771.52720120369	13.733333327108994	1.3997036265204847	0.14150466646296284	0.27582192811999223	0.14218318474154157	1.4266211754093752	0.14153008805650355	11076
57771.52722435186	13.76666669966653	1.3955077202841935	0.141852837101413	-0.22013502200323917	0.14233464416948902	1.4127636834535184	0.14186455450501334	11076
57771.527247499995	13.800000009359792	1.4769145131114578	0.14042676938252352	0.028881226504653728	0.14090972168035804	1.477196873908034	0.14042695431135357	11076
57771.52727064815	13.83333335048519	1.1943382646964895	0.14224877502015296	-0.10931903205457057	0.14238779638761262	1.1993308723148797	0.14224993061471566	11076
57771.52729379628	13.866666660178453	1.434882885833121	0.1410904406623723	0.010839752819059125	0.1416716485944942	1.4349238294411184	0.14109047389817256	11076
57771.527316944455	13.900000032735988	1.4538159234851997	0.14126896785503595	-0.0425997489838194	0.14164139864622013	1.4544399190040846	0.14126928777378275	11076
57771.52734009259	13.93333334242925	1.4373068096181179	0.14236332391334974	0.18261322594155469	0.1420998755003131	1.4488610890155735	0.14235914261748595	11076
57771.52736324074	13.96666668355465	1.3241954053970484	0.14017904269873938	0.04232226638511922	0.14190408400126345	1.3248715582676784	0.14018081383125613	11076
57771.52738638887	13.999999993247911	1.4004832007863455	0.14260149326963206	-0.04160626270961483	0.14179246374636964	1.4011010944187534	0.14260078187559946	11076
57771.52740953705	14.033333365805447	1.4924539576706999	0.14224098017213865	-0.2257631131828748	0.1403700161977334	1.5094329395640467	0.14219939470703022	11076
57771.52743268518	14.066666675498709	1.3534578751051887	0.14017165181845395	0.17399243904420192	0.1410467587246984	1.3645957601168204	0.14018592251869758	11074
57771.52745583333	14.100000016624108	1.387529357100549	0.14057219726056483	-0.0435586752709065	0.14446660627475164	1.388212906944471	0.14057608455364384	11076
57771.527478981465	14.13333332631737	1.5465418681569894	0.14124560755020882	0.09757542224140749	0.14215773322864875	1.5496169568600169	0.1412492356671919	11076
57771.52750212964	14.166666698874906	1.1363192641038857	0.14330741012431208	0.13912664903816133	0.14345740598022047	1.144804653399952	0.14330962658994756	11076
57771.52752527777	14.200000008568168	1.578648757566996	0.14254961915193964	-0.13819008885850242	0.1421851235251564	1.5846855840912233	0.14254685088145802	11076
57771.527548425925	14.233333349693567	1.6568260050112626	0.14219102330086048	-0.05497829368781111	0.14207261780411481	1.6577379236955412	0.14219089312154898	11076
57771.52757157406	14.266666659386829	1.3619775839968127	0.1430246677924597	-0.0818356082672964	0.13989867837089767	1.3644339507980126	0.14301354505134553	11076
57771.52759472223	14.300000031944364	1.41006005986885	0.14394989527354754	-0.09925547574094451	0.14409022787226794	1.4135490871922014	0.14395058751296322	11076
57771.527617870364	14.333333341637626	1.5577940028133455	0.1453429034525859	-0.1040450538760757	0.142958312734927	1.5612647208072374	0.14533239976065299	11076
57771.52764101852	14.366666682763025	1.5713395175735136	0.14176493924657188	-0.09955303596291587	0.14269634526226577	1.5744899766138862	0.1417686750745346	11076
57771.52766416665	14.399999992456287	1.3243111524492963	0.1407694925479243	-0.12399763734697236	0.14099037047734347	1.3301035458073234	0.14077141362975165	11076
57771.527687314825	14.433333365013823	1.4407249060239664	0.1421224144704272	0.08212861270178856	0.140713890323775	1.4430638807281149	0.14211787472316484	11076
57771.52771046296	14.466666674707085	1.6182862764505621	0.14205757192029717	0.17176363163861816	0.14135837464538242	1.6273761758431615	0.14204980179496354	11076
57771.52773361112	14.500000026309863	1.4064227260936346	0.1420188261708175	-0.013614393130409963	0.14189713516541158	1.406488619283128	0.1420188147736608	11076
57771.52775675924	14.533333325525746	1.7150707521482216	0.1409552981269222	-0.31532866576405877	0.1405235204428763	1.7438176086755197	0.14094120066211543	11074
57771.52777990742	14.566666698083282	1.49982919271474	0.14316416375642815	-0.12643431267699778	0.14209977475594474	1.5051489104874154	0.14315668093722536	11076
57771.52780305555	14.600000007776543	1.3571688433246851	0.14197251223197846	-0.11396730632655912	0.14068375115588058	1.3619455995753265	0.14196352860837458	11076
57771.52782620371	14.633333359379321	1.4784609667995063	0.14332097038267416	-0.1266504713282762	0.14194719530617728	1.4838757266824623	0.14331101030197627	11076
57771.527849351834	14.666666658595204	1.516795450565525	0.1399538074037041	-0.0867076703489237	0.1393329267464507	1.5192717528321298	0.13995178954401616	11076
57771.52787250001	14.70000003115274	1.3797008891726332	0.14107786452963617	-0.011963458686881792	0.14014015711732267	1.3797527560862155	0.14107779426566347	11076
57771.52872898148	15.933333348948509	1.4904941535284877	0.2055458560842666	0.031646641106765794	0.22552852713726065	1.490830081396248	0.20555529791060445	5666
57771.528752129634	15.966666690073907	1.8233576345986418	0.2478440759198255	0.14525118432776002	0.1623090686910486	1.8291339399283395	0.24739737041270884	9852
57771.528775277766	15.99999999976717	1.4962274357048264	0.15166606882929493	0.003829823326761729	0.14936352990991067	1.4962323372065431	0.1516660538580753	9850
57771.52879842592	16.03333334089257	1.7910714574822089	0.1478482221354072	-0.03426435409756217	0.15146267234911306	1.7913991771152422	0.14784956063135923	9850
57771.52882157407	16.066666682017967	1.7678322976051557	0.14947139709222781	0.10835727271301439	0.15092607952666337	1.7711500024011875	0.1494768681824953	9850
57771.528844722234	16.100000033620745	1.528465617273657	0.15085086252961225	0.018700138868254192	0.14910742507291447	1.528580007190148	0.15085060310980564	9850
57771.52886787036	16.133333332836628	1.432171573356286	0.14851809771823776	0.035363757899561275	0.15015602377405954	1.4326081149088186	0.1485191012775597	9850
57771.52889101852	16.166666684439406	1.2883777452558323	0.15028818444438632	-0.0164610693874702	0.14934921220086625	1.2884828991010635	0.15028803166916202	9850
57771.52891416665	16.199999994132668	1.7637454442891254	0.15082592175190063	-0.08857924568401924	0.14963574540593436	1.7659683675016928	0.1508229391395441	9850
57771.528937314826	16.233333366690204	1.6921418780398176	0.15075805450101282	0.07753241709560259	0.15020661775428176	1.693917179532933	0.15075690135403194	9850
57771.52896046295	16.266666665906087	1.4683306155561933	0.14907990825032896	0.18111976629059906	0.14897769292681837	1.4794590789612232	0.14907837682752006	9850
57771.52898361111	16.300000017508864	1.7016922424589187	0.15087910369025698	0.1098943296064964	0.15145824072017952	1.705237007493247	0.1508815135492897	9850
57771.52900675924	16.333333327202126	1.4874545252427276	0.15032025977040056	-0.11545231108954243	0.14887409592549666	1.4919283497544327	0.15031164100296648	9850
57771.52902990742	16.366666699759662	1.3267830780147594	0.15725942785187058	-0.12249408190551234	0.15544411949822368	1.332425658792337	0.1572441732165121	9852
57771.52905305554	16.399999998975545	1.562646393140085	0.15076339690492807	-0.1385090856950257	0.1504764830340583	1.5687729334781975	0.15076116241876986	9850
57771.529076203704	16.433333350578323	1.337737427884223	0.18526242945436192	-0.33439303080797955	0.1946883946335217	1.3788981561432456	0.1858300017372976	9860
57771.529099351836	16.466666660271585	1.1340871311671898	0.1730455733597936	-0.17730006890041353	0.1817568052339427	1.1478627685882656	0.17325850801859946	10084
57771.52912250001	16.50000003282912	1.6559606295003462	0.1624063609832053	0.09349121188777085	0.1569932332167926	1.6585976646418585	0.1623894475527683	10250
57771.52914564814	16.533333342522383	1.5503642714611732	0.15023648312133792	0.13655236293944484	0.1494112113819037	1.5563662557533429	0.1502301475396602	10250
57771.529168796296	16.56666668364778	1.7216479600510173	0.1497335239163607	-0.2050558276241093	0.1489064185443842	1.733816481289308	0.14972198634488262	10250
57771.52919194443	16.599999993341044	1.513095561590649	0.14654681828473082	-0.2990875378054604	0.1468268332641363	1.5423720477809024	0.14655735726784372	10250
57771.5292150926	16.63333336589858	1.308333404189608	0.14673861152375559	-0.1775885113371147	0.14950099452924792	1.3203310099657966	0.146789047690318	10250
57771.529238240735	16.66666667559184	1.5745550617092918	0.14713721999417861	0.10469896971592281	0.1468323201304181	1.578032165899646	0.14713587920000704	10248
57771.52926138889	16.70000001671724	1.4188339963714314	0.14622237953194978	0.03195325955339538	0.14665543783836932	1.419193757052015	0.1462225993865886	10250
57771.52928453702	16.733333326410502	1.457777273022733	0.14921258001070054	0.09322678606731835	0.14678086968754278	1.4607552195292808	0.14920275576236378	10250
57771.529307685196	16.766666698968038	1.3994164406157816	0.14783540614800625	-0.16033317220736346	0.1474311324583642	1.408571297583413	0.1478301752284488	10250
57771.52933083333	16.8000000086613	1.501449969425295	0.1470021993042826	0.3460128772153621	0.14676164652788376	1.5408039855497755	0.1469900776321113	10250
57771.52935398148	16.8333333497867	1.405502201943621	0.1456555356792931	0.27424521118551204	0.14744843051010664	1.4320079872425828	0.1457216823732209	10250
57771.52937712961	16.86666665947996	1.5606380978253718	0.14937625924115436	0.29075435142793293	0.1486464895377074	1.5874915323422272	0.14935183681607342	10250
57771.52940027779	16.900000032037497	1.307579098017785	0.14804433720957558	-0.05789441686760031	0.14910960298680956	1.3088601380886515	0.14804642891965875	10250
57771.52942342592	16.93333334173076	1.4586705628523284	0.14839555488199901	0.021379591959002162	0.14839070930465162	1.4588272337340915	0.1483955538412895	10250
57771.52944657407	16.966666682856157	1.304470721602952	0.14757907798117725	0.006116726360056933	0.14715418955913184	1.304485062337124	0.14757906865273418	10250
57771.529469722205	16.99999999254942	1.5399035361922135	0.14633000918388855	-0.16745359494073447	0.14799544361516093	1.5489814741422376	0.1463495822752626	10250
57771.52949287038	17.033333365106955	1.2918093240927655	0.14506550628915713	0.14092716833048424	0.14680884111585635	1.2994736613670383	0.1450861318703396	10250
57771.52951601851	17.066666674800217	1.4963758080739809	0.14751673789238534	0.13756117372890234	0.14794232551143013	1.502685474577675	0.14752030951297174	10250
57771.52953916667	17.100000026402995	1.3321415771446021	0.1478573647694126	0.10996549883813674	0.14792586825392517	1.3366725823820986	0.1478578285103053	10250
57771.5295623148	17.133333325618878	1.4986453343861839	0.1480570259728113	0.21722803290017834	0.14759492947013728	1.5143070549116378	0.14804753147074776	10250
57771.52958546297	17.166666698176414	1.4938986497442397	0.1473104682885711	-0.03480019950549121	0.14718379527993702	1.494303928119472	0.14731039961604678	10250
57771.529608611105	17.200000007869676	1.2106246579577047	0.14656796850914144	-0.06858411365120197	0.1463051857432105	1.212565809801897	0.1465671285753605	10250
57771.529631759266	17.233333359472454	1.102101513291452	0.1475176450399132	-0.023058874519441573	0.1472694578272965	1.1023427131765384	0.1475175365330985	10250
57771.52965490739	17.266666658688337	1.4971835434910197	0.14754947592616177	-0.17361681184163263	0.1468449613387213	1.5072164278080233	0.14754014987135144	10250
57771.529678055565	17.300000031245872	1.3226453001324505	0.14825216745009318	-0.03318533504942785	0.14714987499202523	1.3230615467259272	0.14825147655419646	10250
57771.5297012037	17.333333340939134	1.5049107420990921	0.14757629765690025	-0.09641248822368097	0.14936541044823146	1.5079959249184733	0.14758365494458192	10250
57771.52972435186	17.366666692541912	1.4644405819444253	0.14705269873166957	0.12445404781024585	0.14811843853524634	1.4697193705133242	0.14706036810663844	10250
57771.52974749998	17.399999991757795	1.401632418013154	0.14941960475786273	-0.08403803377314989	0.146581254381198	1.4041495028471356	0.14940953402448576	10250
57771.52977064814	17.433333343360573	1.6358186278334192	0.14485053007532933	0.4337557932441475	0.14926909510339084	1.6923494530798509	0.1451449210929852	10250
57771.5297937963	17.466666684485972	1.2867031237956847	0.1483445993436449	-0.12969671809899364	0.14700368493267232	1.2932231700179297	0.1483311727931835	10250
